INVOICE_NO,CHIPSET / ASP,CPU / MPU,DISCRETE,LINEAR IC,LOGIC IC,MEMORY_EMBEDED,MEMORY_SYSTEM,OPTICAL AND SENSOR,OTHERS,PEMCO
316078568,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078571,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078575,0.0,0.0,78000.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
316078577,0.0,8000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
316078578,0.0,0.0,41000.0,6000.0,7500.0,0.0,0.0,0.0,0.0,0.0
316078579,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078580,168000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078594,0.0,0.0,12000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
316078597,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078598,102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078600,0.0,0.0,78980.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0
316078631,0.0,0.0,180000.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0
316078634,0.0,0.0,0.0,331500.0,6000.0,0.0,0.0,0.0,0.0,0.0
316078641,0.0,9509.0,0.0,76800.0,5000.0,0.0,0.0,0.0,0.0,0.0
316078660,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078664,0.0,1080.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
316078669,0.0,0.0,0.0,48000.0,48000.0,0.0,0.0,0.0,0.0,0.0
316078677,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078678,0.0,0.0,0.0,0.0,0.0,1000.0,90000.0,0.0,0.0,0.0
316078686,0.0,270.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0
316078692,0.0,0.0,3000.0,4000.0,2500.0,0.0,0.0,0.0,0.0,0.0
316078697,0.0,0.0,0.0,6500.0,9000.0,0.0,0.0,0.0,0.0,0.0
316078728,0.0,20000.0,0.0,378300.0,40500.0,0.0,0.0,0.0,0.0,0.0
316078743,0.0,0.0,0.0,52000.0,60000.0,0.0,0.0,0.0,0.0,0.0
316078747,1455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078749,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078754,72000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078764,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,2800.0,0.0,0.0
316078824,0.0,0.0,27000.0,0.0,51000.0,0.0,0.0,0.0,0.0,0.0
316078841,0.0,1000.0,0.0,6000.0,0.0,4000.0,0.0,0.0,0.0,0.0
316078843,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078845,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316078869,0.0,0.0,0.0,0.0,0.0,40000.0,2000.0,0.0,0.0,0.0
316078907,0.0,21100.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
316078910,0.0,0.0,0.0,153000.0,60000.0,0.0,0.0,0.0,0.0,0.0
316078925,0.0,0.0,0.0,0.0,20500.0,4000.0,0.0,0.0,0.0,0.0
316078927,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,40000.0,0.0,0.0
316078931,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,21000.0,0.0,0.0
316078943,0.0,0.0,3296000.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0
316078949,0.0,0.0,13100.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
316078950,0.0,0.0,175000.0,3000.0,88500.0,0.0,0.0,0.0,0.0,0.0
316078954,0.0,0.0,190000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0
316078955,0.0,0.0,177000.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0
316078956,0.0,0.0,135000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0
316078963,0.0,0.0,2733000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
316078969,0.0,0.0,211800.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
316078980,0.0,0.0,376950.0,5400.0,0.0,0.0,0.0,0.0,9000.0,0.0
316078984,0.0,0.0,113000.0,22500.0,11000.0,0.0,0.0,2000.0,0.0,0.0
316078985,0.0,0.0,6000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
316078988,0.0,0.0,6000.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0
316078990,0.0,0.0,6200.0,2500.0,6000.0,0.0,0.0,0.0,0.0,0.0
316078992,0.0,0.0,75400.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0
316078994,0.0,0.0,139000.0,47100.0,34800.0,0.0,0.0,12000.0,0.0,0.0
316078998,0.0,0.0,60000.0,100000.0,9000.0,0.0,0.0,0.0,0.0,0.0
316079007,0.0,10000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079008,0.0,0.0,0.0,9000.0,0.0,10000.0,0.0,0.0,0.0,0.0
316079015,126032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079016,1269733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079019,0.0,0.0,10000.0,5500.0,5000.0,0.0,0.0,0.0,0.0,0.0
316079024,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,2500.0,0.0,0.0
316079028,0.0,0.0,47100.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
316079032,0.0,0.0,0.0,19000.0,4000.0,0.0,0.0,0.0,0.0,0.0
316079038,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079049,0.0,0.0,78000.0,2500.0,3000.0,0.0,0.0,0.0,0.0,0.0
316079051,0.0,0.0,0.0,216000.0,42000.0,0.0,0.0,0.0,0.0,0.0
316079052,0.0,0.0,0.0,250000.0,60000.0,0.0,0.0,0.0,0.0,0.0
316079055,0.0,0.0,0.0,216000.0,3000.0,0.0,0.0,0.0,0.0,0.0
316079056,34300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079064,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079083,0.0,0.0,0.0,42000.0,66000.0,0.0,0.0,0.0,0.0,0.0
316079097,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079098,0.0,0.0,0.0,6000.0,20000.0,0.0,0.0,0.0,0.0,0.0
316079110,0.0,0.0,48000.0,3000.0,9000.0,0.0,0.0,0.0,0.0,0.0
316079111,0.0,0.0,99000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079117,0.0,0.0,162000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0
316079119,0.0,0.0,184000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079125,0.0,300.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
316079126,0.0,0.0,2500.0,860.0,0.0,360.0,0.0,0.0,0.0,0.0
316079128,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079129,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079137,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079139,0.0,0.0,0.0,5500.0,24000.0,0.0,0.0,0.0,0.0,0.0
316079145,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079153,0.0,0.0,178000.0,2500.0,2500.0,0.0,0.0,0.0,12000.0,0.0
316079154,0.0,2560.0,0.0,37500.0,2500.0,0.0,0.0,0.0,0.0,0.0
316079157,255000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079159,0.0,0.0,12000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079160,0.0,0.0,14000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079181,0.0,0.0,0.0,10000.0,20000.0,0.0,0.0,0.0,0.0,0.0
316079200,0.0,0.0,3000.0,92000.0,0.0,0.0,0.0,0.0,21000.0,0.0
316079209,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079214,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079215,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079216,0.0,0.0,735000.0,10500.0,3000.0,0.0,0.0,0.0,0.0,0.0
316079219,0.0,0.0,0.0,377500.0,189000.0,0.0,0.0,0.0,0.0,0.0
316079220,0.0,0.0,537000.0,0.0,0.0,0.0,0.0,0.0,0.0,290000.0
316079222,0.0,0.0,546000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079223,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079229,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079232,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0
316079240,0.0,0.0,10000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079250,0.0,3920.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079255,0.0,0.0,51000.0,0.0,7500.0,0.0,0.0,0.0,0.0,0.0
316079264,0.0,0.0,37000.0,26000.0,0.0,0.0,0.0,0.0,23000.0,0.0
316079265,0.0,0.0,3206000.0,720000.0,27000.0,0.0,0.0,0.0,45000.0,0.0
316079266,0.0,0.0,0.0,25090.0,0.0,0.0,0.0,0.0,35000.0,0.0
316079285,0.0,0.0,170000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0
316079299,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079304,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079312,0.0,0.0,318000.0,3000.0,5000.0,0.0,0.0,0.0,0.0,0.0
316079329,0.0,0.0,1097000.0,81000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079332,0.0,106.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
316079335,0.0,0.0,0.0,100000.0,450000.0,0.0,0.0,0.0,0.0,0.0
316079353,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0
316079366,0.0,16155.0,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
316079378,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079383,0.0,0.0,20000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079388,0.0,0.0,6000.0,40000.0,12500.0,0.0,0.0,0.0,0.0,0.0
316079399,0.0,0.0,0.0,74500.0,87000.0,0.0,0.0,0.0,0.0,0.0
316079401,0.0,0.0,0.0,7500.0,32500.0,0.0,0.0,0.0,0.0,0.0
316079405,0.0,0.0,0.0,14000.0,3000.0,0.0,0.0,0.0,0.0,0.0
316079409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38000.0,15000.0,0.0
316079410,0.0,0.0,681000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
316079423,0.0,0.0,3000.0,30560.0,2500.0,0.0,0.0,0.0,0.0,0.0
316079424,0.0,0.0,19920.0,18000.0,0.0,0.0,0.0,0.0,1000.0,0.0
316079436,0.0,0.0,0.0,20500.0,0.0,0.0,0.0,0.0,18000.0,0.0
316079437,0.0,0.0,28300.0,9000.0,0.0,0.0,0.0,0.0,5000.0,0.0
316079438,0.0,80.0,0.0,81500.0,7500.0,0.0,0.0,0.0,14000.0,0.0
316079441,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079442,0.0,0.0,0.0,2500.0,3000.0,0.0,0.0,0.0,0.0,0.0
316079452,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079454,0.0,0.0,4000.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0
316079457,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079473,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079478,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079491,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079493,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,34000.0,0.0
316079507,0.0,0.0,66000.0,200000.0,11000.0,0.0,0.0,0.0,0.0,0.0
316079513,0.0,0.0,223000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0
316079533,0.0,0.0,0.0,87000.0,96000.0,0.0,0.0,0.0,0.0,0.0
316079538,0.0,0.0,3000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0
316079552,0.0,0.0,21000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079558,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079560,0.0,0.0,0.0,3000.0,2000.0,0.0,0.0,0.0,0.0,0.0
316079561,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079563,1783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079573,0.0,0.0,8000.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0
316079576,0.0,4780.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0
316079579,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079594,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079595,102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079618,0.0,0.0,6000.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079664,0.0,0.0,42500.0,22500.0,0.0,0.0,0.0,21000.0,0.0,0.0
316079677,0.0,0.0,21000.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0
316079681,0.0,0.0,72000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
316079686,5740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079687,0.0,0.0,0.0,15616.0,14000.0,0.0,0.0,0.0,0.0,0.0
316079688,0.0,0.0,73600.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0
316079689,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,6000.0,0.0
316079693,0.0,0.0,35000.0,15000.0,0.0,0.0,0.0,3000.0,0.0,0.0
316079700,0.0,0.0,14000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079701,0.0,0.0,0.0,33500.0,0.0,0.0,0.0,0.0,12000.0,0.0
316079710,0.0,0.0,146000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0
316079711,0.0,0.0,78000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
316079715,0.0,0.0,1000.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0
316079718,0.0,0.0,4000.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
316079723,0.0,0.0,85000.0,14500.0,0.0,0.0,0.0,6000.0,0.0,0.0
316079725,0.0,0.0,56750.0,1800.0,0.0,0.0,0.0,0.0,2000.0,0.0
316079727,0.0,0.0,3200.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0
316079729,0.0,0.0,13600.0,0.0,0.0,0.0,0.0,0.0,29040.0,0.0
316079733,0.0,0.0,88450.0,16000.0,0.0,0.0,0.0,2000.0,0.0,0.0
316079741,0.0,0.0,0.0,6920.0,0.0,0.0,0.0,0.0,300.0,0.0
316079745,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079747,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079748,1000.0,0.0,26000.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
316079749,102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079751,0.0,0.0,32790.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0
316079757,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079786,18224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079790,0.0,0.0,2000.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
316079795,0.0,0.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
316079798,0.0,0.0,1873500.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
316079812,0.0,0.0,21000.0,39500.0,0.0,0.0,0.0,0.0,0.0,0.0
316079816,0.0,0.0,0.0,8500.0,3000.0,0.0,0.0,0.0,0.0,0.0
316079823,0.0,0.0,60000.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0
316079837,0.0,0.0,16500.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0
316079842,0.0,0.0,206000.0,207000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079845,0.0,0.0,38000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079849,0.0,0.0,0.0,9000.0,22000.0,0.0,0.0,0.0,0.0,0.0
316079851,0.0,0.0,0.0,65000.0,10000.0,0.0,0.0,0.0,0.0,0.0
316079864,0.0,0.0,3000000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0
316079865,0.0,0.0,0.0,153000.0,29000.0,0.0,0.0,0.0,0.0,0.0
316079871,0.0,0.0,0.0,8500.0,6000.0,0.0,0.0,0.0,0.0,0.0
316079876,0.0,0.0,0.0,28000.0,104000.0,0.0,0.0,0.0,0.0,0.0
316079880,0.0,0.0,0.0,60000.0,3000.0,0.0,0.0,0.0,0.0,0.0
316079888,0.0,0.0,71500.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0
316079889,0.0,0.0,0.0,5000.0,13500.0,0.0,0.0,0.0,0.0,0.0
316079893,0.0,0.0,0.0,9000.0,42000.0,0.0,0.0,0.0,0.0,0.0
316079909,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079913,0.0,0.0,24000.0,25000.0,24000.0,0.0,0.0,0.0,0.0,0.0
316079915,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079922,0.0,0.0,0.0,6500.0,4500.0,0.0,0.0,0.0,0.0,0.0
316079923,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079942,3000.0,0.0,9000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0
316079944,33000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079950,0.0,0.0,8000.0,0.0,22500.0,0.0,0.0,0.0,0.0,0.0
316079967,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079968,20.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0
316079973,0.0,0.0,0.0,2500.0,2000.0,0.0,0.0,0.0,0.0,0.0
316079982,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316079993,0.0,0.0,42500.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
316079996,0.0,0.0,0.0,10000.0,4000.0,0.0,0.0,0.0,0.0,0.0
616070019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,265000.0
616070168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,52000.0
616070352,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
616070473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,20600.0
616070540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,10160.0
616070574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,41500.0
616070630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2232500.0
616070848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7194.0,122158.0
616070850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55545.0,162961.0
616070916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,3000.0
616071022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,245850.0
1616070022,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0
1616070023,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0
1616070024,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0
1616070026,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,58.0,0.0
1616070027,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,82.0,0.0
1616070028,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,19.0,0.0
1616070029,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,43.0,0.0
1616070030,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0
1616070032,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,28.0,0.0
1616070033,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,39.0,0.0
1616070043,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0
1616070134,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0
1616070170,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0
1616070174,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,34.0,0.0
1616070175,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,26.0,0.0
1616070226,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0
1616070227,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,17.0,0.0
1616070228,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,30.0,0.0
1616070239,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,24.0,0.0
1616070251,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,40.0,0.0
1616070288,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,6.0,0.0
1616070307,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,16.0,0.0
1616070308,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,87.0,0.0
1616070309,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0
1616070310,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,210.0,0.0
1616070336,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,217.0,0.0
1616070359,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,7.0,0.0
1616070360,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,19.0,0.0
1616070394,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0
1616070410,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,15.0,0.0
1616070411,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,113.0,0.0
1616070414,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0
1616070415,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,13.0,0.0
1616070416,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,58.0,0.0
1616070417,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,113.0,0.0
1616070418,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0
1616070419,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,8.0,0.0
1616070420,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0
1616070465,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0
1616070468,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,24.0,0.0
1616070472,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,31.0,0.0
1616070473,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0
1616070474,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,40.0,0.0
1616070475,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,50.0,0.0
1616070605,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,4.0,0.0
1616070606,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,10.0,0.0
1616070607,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0
1616070889,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,67.0,0.0
1616070891,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,17.0,0.0
1616070893,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,19.0,0.0
1616070894,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,32.0,0.0
1616070895,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,44.0,0.0
1616070898,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0
1616070970,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,25.0,0.0
1616070971,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,90.0,0.0
1616070972,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,85.0,0.0
1616070973,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,50.0,0.0
1616070974,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,26.0,0.0
1616070975,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0
1616070976,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.0,0.0
1616071055,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,15.0,0.0
1616071116,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,41.0,0.0
1616071128,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,19.0,0.0
1616071129,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,33.0,0.0
1616071130,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,0.0
1616071131,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,73.0,0.0
1616071221,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,5.0,0.0
1616071222,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,33.0,0.0
1616071223,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,192.0,0.0
1616071224,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,70.0,0.0
1616071226,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,82.0,0.0
1616071272,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0
1616071276,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,102.0,0.0
1616071277,0.0,0.0,0.0,0.0,0.0,0.0,545.0,0.0,255.0,0.0
1616071278,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,32.0,0.0
1616071279,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,36.0,0.0
1616071339,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0
1616071340,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0
1616071405,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,11.0,0.0
1616071410,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,33.0,0.0
1616071411,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,0.0
